year,category,band,institute_id,name,city,state
2025,Overall,,,"Shri Yashwantrao Chavan Shikshan Prasarak Mandals Sinhagad Institute of
                                                Business Management At MHADA Colony Chandivli Mumbai 400 072",MUMBAI,Maharashtra
2025,Overall,,,"Shri. Dnyaneshwar Maskuji Burugale Science College , Shegaon.",Buldana,Maharashtra
2025,Overall,,,Shri. M.D. Shah Mahila College of Arts & Commerce,Mumbai,Maharashtra
2025,Overall,,,"Shri. Saraswati Vidya Prasarak Mandal`s Smt P. K. Kotecha Mahila
                                                Mahavidyalaya",Bhusawal,Maharashtra
2025,Overall,,,"Shridevi Institute of Engg, & Technology, TUMKUR",Tumkur,Karnataka
2025,Overall,,,SHRIIMAN BHAUSHAEB ZADBUKE MAHAVIDYALAYA BARSI TAL.BARSHI DIST-SOLAPUR,Barshi,Maharashtra
2025,Overall,,,Shrimad Rajchandra College of Physiotherapy,Surat,Gujarat
2025,Overall,,,SHRIMAD RAJCHANDRA INSTITUTE OF MANAGEMENT AND COMPUTER APPLICATION,Bardoli,Gujarat
2025,Overall,,,Shrimant Babasaheb Deshmukh Mahavidyalaya,Atpadi,Maharashtra
2025,Overall,,,Shrimati Govindi Devi Sahariya Government Sanskrit UG College Kaladera,chomu,Rajasthan
2025,Overall,,,"SHRIMATI PANADEVI MORIJAWALA RAJKIYA KANYA MAHAVIDYALAYA, KOTPUTLI,
                                                JAIPUR",Kotputli,Rajasthan
2025,Overall,,,"Shrimati Sugrata Wanjari Mahila Mahavidyalaya, Wadoda, Tal. Kamptee
                                                Dist. Nagpur",Wadoda,Maharashtra
2025,Overall,,,"SHRINATHJI INSTITUTE OF TECHNOLOGY & ENGINEERING, UPALI ODEN, NATHDWARA,
                                                RAJSAMAND",Nathdwara,Rajasthan
2025,Overall,,,Shripatrao Kadam Mahavidyalaya,Satara,Maharashtra
2025,Overall,,,ShriRam Institute of Professional Studies,Morena,Madhya Pradesh
2025,Overall,,,"Shriram Kala Mahila Mahavidyalaya Dhamangon Rly Dist Amravati
                                                Maharashtra India",Amravati,Maharashtra
2025,Overall,,,Shyampur Siddheswari Mahavidyalaya,HOWRAH,West Bengal
2025,Overall,,,Shyamsundar College,Burdwan,West Bengal
2025,Overall,,,Sibsagar College P.O. Sibsagar-785665,Sivasagar,Assam
2025,Overall,,,Sibsagar Girls College P.O.Sibsagar-785640,Sivasagar,Assam
2025,Overall,,,SICA COLLEGE,Indore,Madhya Pradesh
2025,Overall,,,Siddhant Institute of Business Management,Pune,Maharashtra
2025,Overall,,,Siddharth Institute of Engineering & Technology,Puttur,Andhra Pradesh
2025,Overall,,,"SIDDHARTH UNIVERSITY, KAPILVASTU",Siddharthnagar,Uttar Pradesh
2025,Overall,,,SIDDI VINAYAK COMMERCE & B.B.A.COLLEGE-JAMNAGAR,Jamnagar,Gujarat
2025,Overall,,,Sidho-Kanho-Birsha University,Puruliya,West Bengal
2025,Overall,,,"Sido Kanhu Murmu University, Dumka",Dumka,Jharkhand
2025,Overall,,,"Siena College of Professional Studies, Konnam Road, Perumpadappu,
                                                Palluruthy P 0, Cochin- 682 006",Kochi,Kerala
2025,Overall,,,"SIES (Nerul) College of Arts, Science and Commerce (Autonomous)",Navi Mumbai,Maharashtra
2025,Overall,,,SIGMA UNIVERSITY,Vadodara,Gujarat
2025,Overall,,,Sikkim Institute of Science and Technology (SIST),Namchi,Sikkim
2025,Overall,,,Sikkim Manipal University,Gangtok,Sikkim
2025,Overall,,,Sikkim University,Gangtok,Sikkim
2025,Overall,,,Siksha `O` Anusandhan,Bhubaneswar,Odisha
2025,Overall,,,Sillod Education Trust`s Nalanda College of B.C.A.,Aurangabad,Maharashtra
2025,Overall,,,Silver Oak University,Ahmedabad,Gujarat
2025,Overall,,,Simdega College,Simdega,Jharkhand
2025,Overall,,,"Sindhu College, Panchpavli Road",Nagpur,Maharashtra
2025,Overall,,,SINDHU GIRL COLLEGE SATNA,SATNA,Madhya Pradesh
2025,Overall,,,"Singareni Collieries Womens Degree College, Kothagudem",Kothagudem,Telangana
2025,Overall,,,Singhbhum College,CHANDIL,Jharkhand
2025,Overall,,,"SINHGAD INSTITUTE OF PHARMACEUTICAL SCIENCES, LONAVALA",Lonavala,Maharashtra
2025,Overall,,,Sinhgad Technical Education Society`s Sinhgad Institute of Technology,Pune,Maharashtra
2025,Overall,,,"Sinhgad Technical Education Society`s Sinhgad Institute of Technology &
                                                Science",Pune,Maharashtra
2025,Overall,,,"Sinhgad Technical Education Societys College of Pharmacy, Vadgaon bk,
                                                Sinhgad Road, Pune 41",Pune,Maharashtra
2025,Overall,,,"SINHGAD TECHNICAL EDUCATION SOCIETYS RASIKLAL M DHARIWAL SINHGAD
                                                TECHNICAL INSTITUTES CAMPUS, PUNE",Pune,Maharashtra
2025,Overall,,,"Sinhgad Technical Education Societys Sinhgad College of Science, Vadgaon
                                                bk., Sinhgad road, Pune 41",Pune,Maharashtra
2025,Overall,,,Sinhgad Technical Education Societys Sinhgad Institute of Management,Pune,Maharashtra
2025,Overall,,,"Sinhgad Technical Education Societys Sinhgad Institute of Pharmacy, Pune
                                                Mumbai Bypass Highway, Narhe Ambegaon,Dist.Pune 41",Pune,Maharashtra
2025,Overall,,,Sir C R Reddy College,Eluru,Andhra Pradesh
2025,Overall,,,"Sir C.R. Govt.Girls College, Sampla",Rohtak,Haryana
2025,Overall,,,Sir Issac Newton College of Engineering and Technology (New),Nagapattinam,Tamil Nadu
2025,Overall,,,Sir K. P. College of Commerce,Surat-395001,Gujarat
2025,Overall,,,"Sir M Visvesvaraya Institute of Technology, BANGALORE",Bengaluru,Karnataka
2025,Overall,,,Sir M.V. Government Science College,Shimoga,Karnataka
2025,Overall,,,Sir P.P. Institute of Science,Bhavnagar,Gujarat
2025,Overall,,,Sir Padmapat Singhania University,Udaipur,Rajasthan
2025,Overall,,,Sir Syed Institute for Technical Studies,Kannur,Kerala
2025,Overall,,,Sir Theagaraya College,Chennai,Tamil Nadu
2025,Overall,,,Sister Nivedita University,Kolkata,West Bengal
2025,Overall,,,"Sitabai Kala Mahavidyalaya, Akola",AKOLA,Maharashtra
2025,Overall,,,"Sitadevi Ratan Chand Nahar Adarsh College, 75, Devathachar Street, 5th
                                                main Chamarjpet,Bangalore-18",BANGALORE-560 018,Karnataka
2025,Overall,,,Sitamarhi Institute of Technology,Sitamarhi,Bihar
2025,Overall,,,Sityog Institute of Technology,Aurangabad,Bihar
2025,Overall,,,SJB Institute Of Technology,Bengaluru,Karnataka
2025,Overall,,,"SKES'S G S SCIENCE COLLEGE, , BELGAUM",Belagavi,Karnataka
2025,Overall,,,"SKR & SKR COLLEGE FOR WOMEN,KADAPA",Y.S.R Kadapa,Andhra Pradesh
2025,Overall,,,"SKR College, Barbigha",Sheikhpura,Bihar
2025,Overall,,,SMBT Dental College & Hospital,Sangamner,Maharashtra
2025,Overall,,,"SML Government Degree College, Yemmiganur",Kurnool,Andhra Pradesh
2025,Overall,,,"SMS COLLEGE OF ARTS /SCIENCE & COMMERCE COLLEGE, ATHANI",Belgaum,Karnataka
2025,Overall,,,SMT A S CHAUDHRAY ARTS & HOME SCIENCE COLLEGE,MEHSANA,Gujarat
2025,Overall,,,"Smt Chandibai Himathmal Mansukhani College Post Box No17 Opp Ulhasnagar
                                                Railway Station Ulhasnagar Dist Thane 421 003",Thane,Maharashtra
2025,Overall,,,"Smt Durga Devi Sharma Charitable Trusts Chandrabhan Sharma College of
                                                Arts Commerce & Science At Powai Vihar Mumbai 400 076",POWAI,Maharashtra
2025,Overall,,,"Smt Mithibai Motiram Kundnani College of Commerce and Economics 32nd
                                                Road Bandra Mumbai 400 050",Mumbai,Maharashtra
2025,Overall,,,"Smt Sindhutai Jadhao Arts and Science College Formerly known as Arts and
                                                Science Mahila College",Mehkar,Maharashtra
2025,Overall,,,"Smt. Dankuwar Arts & Commerce Mahila Mahavidyalaya, Deolgaon Raja Road",Jalna,Maharashtra
2025,Overall,,,"SMT. G. B. PAVAYA & SMT. P. S. PAVAYA SCIENCE (M.Sc.) COLLEGE, PALANPUR",Palanpur,Gujarat
2025,Overall,,,Smt. H.B. Sanghavi Mahila Arts and Commerce College,Rajula,Gujarat
2025,Overall,,,Smt. K. B. Shah (Vadi Vihar) Science College,Wadhwan City,Gujarat
2025,Overall,,,Smt. Kashibai Navale College of Pharmacy,Pune,Maharashtra
2025,Overall,,,"Smt. Kesharbai Lahoti Mahavidyalaya,Morshi Road,Amravati",Amravati,Maharashtra
2025,Overall,,,"Smt. Laxmibai Radhakisan Toshniwal Commerce College, Akola.",Akola,Maharashtra
2025,Overall,,,"Smt. Maniben M.P. Shah Women's College of Arts and Commerce,",Mumbai,Maharashtra
2025,Overall,,,Smt. Manoramabai Mundle College of Architecture,Nagpur,Maharashtra
2025,Overall,,,Smt. Nankibai Wadhwani Kala Mahavidyalaya,Yavatmal,Maharashtra
2025,Overall,,,Smt. Nathibai Damodar Thackersey Women's Univeristy,Mumbai,Maharashtra
2025,Overall,,,"Smt. NPS. Govt Degree College for Women, CHITTOOR Urban",Chittoor,Andhra Pradesh
2025,Overall,,,"Smt. P.N. Doshi Women's College of Arts, Kum. U.R. Shah Women's College
                                                of Commerce & Dr. Smt. Nanavati Bhanuben Mahendra Women's College of
                                                Home Science",Mumbai,Maharashtra
2025,Overall,,,Smt. R. R. H. Patel MAHILA ARTS COLLEGE VIJAPUR,VIJAPUR - 382870,Gujarat
2025,Overall,,,Smt. S. B. Patel Arts & Shri R. N. Amin Com. College,Kheda,Gujarat
2025,Overall,,,Smt. Sharadchandrika Suresh Patil College of Pharmacy,Chopda,Maharashtra
2025,Overall,,,Smt. Surajdevi Ramchandra Mohata Mahila Mahavidyalaya,Khamgaon,Maharashtra
2025,Overall,,,"Smt. Sushma Swaraj Govt. College for Girls,Ballabgarh",Faridabad,Haryana
2025,Overall,,,Smt. Z. S. Patel College of Computer Application,SURAT,Gujarat
2025,Overall,,,Smt. Z. S. Patel College of Management,SURAT,Gujarat
2025,Overall,,,Smt.K.R.College for Women,Rajahmundry,Andhra Pradesh
2025,Overall,,,SNS College of Engineering,Coimbatore,Tamil Nadu
2025,Overall,,,SNS College of Technology,Coimbatore,Tamil Nadu
2025,Overall,,,Social Welfare Residential Govt. Degree College for Girls,Vijayawada,Andhra Pradesh
2025,Overall,,,"Solamalai College of Engineering, Madurai",Madurai,Tamil Nadu
2025,Overall,,,Soma Subhadramma Ramangoud Arts & Commerce College for Women,Raichur,Karnataka
2025,Overall,,,Sonamukhi College,SONAMUKHI,West Bengal
2025,Overall,,,Sonapur College,Sonapur,Assam
2025,Overall,,,"Sonopant Dandekar Arts College S Apte Commerce and M H Mehta Science
                                                College Khare Kuran Road Palghar Dist Thane",Palghar,Maharashtra
2025,Overall,,,"Sonubhau Baswant College of Arts & Commerce Near Government Godown
                                                Savroli Road Shahapur Dist Thane 421 601",SHAHAPUR,Maharashtra
2025,Overall,,,Sophia College for Women,Mumbai,Maharashtra
2025,Overall,,,Sophia Girls College,Ajmer,Rajasthan
2025,Overall,,,Soundarya Institute of Management & Science,Bengaluru,Karnataka
2025,Overall,,,South Calcutta Girls' College,Kolkata,West Bengal
2025,Overall,,,South East Manipur College,Chandel,Manipur
2025,Overall,,,"SOUTH FIELD COLLEGE, DARJEELING",Darjeeling,West Bengal
2025,Overall,,,South Indian Education Society?s College of Commerce & Economics,Mumbai,Maharashtra
2025,Overall,,,SP Degree College,Hyderabad,Telangana
2025,Overall,,,Sphoorthy Engineering College,Hyderabad,Telangana
2025,Overall,,,"SR & BGNR Government College, Khammam",Khammam,Telangana
2025,Overall,,,SR University,Warangal,Telangana
2025,Overall,,,SRADDHA BCA COLLEGE BAYAD,POYDA(DHANSURA),Gujarat
2025,Overall,,,Sree Sankaracharya University of Sanskrit,Ernakulam,Kerala
2025,Overall,,,Sree Anjaneya Institute of Dental Sciences,Kozhikode,Kerala
2025,Overall,,,Sree Ayyappa College for Women,Nagercoil,Tamil Nadu
2025,Overall,,,Sree Chaitanya College of Engineering,Karimnagar,Telangana
2025,Overall,,,Sree Chaitanya Institute of Technological Sciences,Karimnagar,Telangana
2025,Overall,,,Sree Chaitanya Mahavidyalaya,Habra,West Bengal
2025,Overall,,,"Sree Chitra Thirunal College of Engineering, Pappanamcode,
                                                Thiruvanthapuram",Thiruvananthapuram,Kerala
2025,Overall,,,"Sree Narayana College for Women, Kollam",Kollam,Kerala
2025,Overall,,,"Sree Narayana College of Nursing, Nellore",NELLORE,Andhra Pradesh
2025,Overall,,,"Sree Narayana College, Kollam",Kollam,Kerala
2025,Overall,,,Sree Narayana Guru College,Coimbatore,Tamil Nadu
2025,Overall,,,SREE NARAYANA GURU COLLEGE OF COMMERCE,Mumbai-400 089,Maharashtra
2025,Overall,,,SREE NARAYANA INSTITUTE OF AYURVEDIC STUDIES AND RESEARCH,Kollam,Kerala
2025,Overall,,,"Sree Neelakanda Govt. Sanskrit College, Pattambi",Palakkad,Kerala
2025,Overall,,,Sree Rama Engineering College,TIRUPATI,Andhra Pradesh
2025,Overall,,,"Sree Sankara College, Kalady",Ernakulam,Kerala
2025,Overall,,,Sree Saraswathi Thiagaraja College,Coimbatore,Tamil Nadu
2025,Overall,,,Sree Sastha Institute of Engineering and Technology,Chembarambakkam,Tamil Nadu
2025,Overall,,,"Sree Sevugan Annamalai College, Devakottai",Sivaganga,Tamil Nadu
2025,Overall,,,Sree Siddaganga College of Pharmacy,Tumkur,Karnataka
2025,Overall,,,Sree Sowdambika College of Engineering,Aruppukottai,Tamil Nadu
2025,Overall,,,"Sree Vahini Institute of Science & Technology, Sai Vihini nagar Bypass
                                                Road, Tiruvur, PIN-521 235.(CC-MG)",Krishna,Andhra Pradesh
2025,Overall,,,Sree Venkateswara College of Engineering,Kodavaluru,Andhra Pradesh
2025,Overall,,,"Sree Vidyadhi Raja N S S College, Vazhoor, Theerthapadapuram P.O,
                                                Kottayam- 686 505",Kottayam,Kerala
2025,Overall,,,"SREEKRISHNAPURAM V.T.BHATTATHIRIPPAD COLLEGE, MANNAMPATTA",Palakkad,Kerala
2025,Overall,,,Sreenarayanaguru Open University,Kollam,Kerala
2025,Overall,,,"SRESAKTHIMAYEIL INSTITUTE OF NURSING AND RESEARCH (Inst. Code - 262),
                                                NAMAKKAL",KUMARAPALAYAM,Tamil Nadu
2025,Overall,,,Sreyas Institute of Engineering & Technology,Hyderabad,Telangana
2025,Overall,,,"Sri Adichunchanagiri First Grade College ,Chennarayapatna",Channarayapatna,Karnataka
2025,Overall,,,Sri A.B.R. Government Degree College,Repalle,Andhra Pradesh
2025,Overall,,,Sri A.S.N.M. Govt. College,Palakol,Andhra Pradesh
2025,Overall,,,SRI ABN & PRR COLLEGE OF SCIENCE,East Godavari,Andhra Pradesh
2025,Overall,,,Sri Adichunchanagiri College of Pharmacy,B G Nagar,Karnataka
2025,Overall,,,Sri Adichunchanagiri Women`s College,Theni,Tamil Nadu
2025,Overall,,,Sri Akilandeshwari Women`s College,Vandavasi,Tamil Nadu
2025,Overall,,,Sri Arvind Mahila College,Patna,Bihar
2025,Overall,,,Sri Aurobindo College (Eve.),Delhi,Delhi
2025,Overall,,,Sri Aurobindo Institute of Pharmacy,Indore,Madhya Pradesh
2025,Overall,,,Sri Balaji Dental College,Hyderabad,Telangana
2025,Overall,,,"Sri Balaji Society's Balaji College of Arts, Commerce and Science",Pune,Maharashtra
2025,Overall,,,"Sri Balaji University, Pune",Pune,Maharashtra
2025,Overall,,,Sri Balaji Vidya Parishad Degree College,Gajuwaka,Andhra Pradesh
2025,Overall,,,Sri Balaji Vidyapeeth Mahatma Gandhi Medical College Campus,Puducherry,Pondicherry
2025,Overall,,,Sri Basara Degree College,Visakhapatnam,Andhra Pradesh
2025,Overall,,,Sri Bharathi Engineering College for Women,PUDUKKOTTAI-622303,Tamil Nadu
2025,Overall,,,Sri Boddu Krishna Degree College,Vizianagaram,Andhra Pradesh
2025,Overall,,,Sri Chandrasekharendra Saraswathi Viswa Mahavidyalaya,Kancheepuram,Tamil Nadu
2025,Overall,,,SRI CHINTALAPATI VARAPRASADA MURTHY RAJU GOVERNMENT DEGREE COLLEGE,West Godavari,Andhra Pradesh
2025,Overall,,,"Sri Chintamani Arts Commerce College, Ghuggus",Chandrapur,Maharashtra
2025,Overall,,,"Sri Chintamani Arts Commerce College, Ponbhurna",Pombhurna,Maharashtra
2025,Overall,,,"Sri Chittem Narsi Reddy Memorial Government Degree College, Narayanpet",Narayana pet,Telangana
2025,Overall,,,Sri Datta Sai College of MCA,Kadapa,Andhra Pradesh
2025,Overall,,,Sri Datta Sai School of Business,Kadapa,Andhra Pradesh
2025,Overall,,,"SRI DEV SUMAN UTTARAKHAND UNIVERSITY, BADSHAHITHOL, TEHRI",New Tehri,Uttarakhand
2025,Overall,,,Sri Devraj Urs Academy of Higher Education and Research,Kolar,Karnataka
2025,Overall,,,Sri Dharmasthala Manjunatheshwara College of Buisiness Management,Mangaluru,Karnataka
2025,Overall,,,Sri DNR Govt Degree college(W),Palakol,Andhra Pradesh
2025,Overall,,,Sri Eshwar College of Engineering,Coimbatore,Tamil Nadu
2025,Overall,,,Sri Gowri Degree College,Visakhapatnam,Andhra Pradesh
2025,Overall,,,Sri Guraijada Apparao Govt. Degree College,Visakhapatnam,Andhra Pradesh
2025,Overall,,,Sri Guru Granth Sahib World University,Fatehgarh Sahib,Punjab
2025,Overall,,,"Sri Guru Hari Singh College, Sri Jiwan Nagar",Sirsa,Haryana
2025,Overall,,,"Sri Guru Harkrishan Sahib Khalsa College, Panjokhra Sahib",Ambala City,Haryana
2025,Overall,,,"Sri Guru Teg Bahadur Khalsa College, Sri Anandpur Sahib",Sri Anandpur Sahib,Punjab
2025,Overall,,,"Sri H.D Devegowda Government First Grade College,Paduvalahippe",Holenarasipura Taluk,Karnataka
2025,Overall,,,"Sri Hari Degree College(047), Balaji Nagar, Kadapa, Andhra Pradesh",Y.S.R.,Andhra Pradesh
2025,Overall,,,Sri Indu College of Engineering and Technology,Rangareddy,Telangana
2025,Overall,,,Sri Kaliswari College,Sivakasi,Tamil Nadu
2025,Overall,,,Sri Kalyan Government Sanskrit PG college Sikar,SIKAR,Rajasthan
2025,Overall,,,"SRI KANT BABU DEGREE COLLEGE, KUCHAIKOTE",GOPALGANJ,Bihar
2025,Overall,,,Sri Karan Narendra Agriculture University,JOBNER,Rajasthan
2025,Overall,,,Sri Konda Laxman Telangana State Horticultural University,Hyderabad,Telangana
2025,Overall,,,"Sri Krishana Institute of Technology, BANGALORE",Bengaluru,Karnataka
2025,Overall,,,Sri Krishna Arts and Science College,Coimbatore,Tamil Nadu
2025,Overall,,,Sri Krishna College of Engineering and Technology,Coimbatore,Tamil Nadu
2025,Overall,,,Sri Krishnadevaraya University,Anantapur,Andhra Pradesh
2025,Overall,,,Sri Manakula Vinayagar Engineering College,Puducherry,Pondicherry
2025,Overall,,,Sri Murali Krishna Degree College,Visakhapatnam,Andhra Pradesh
2025,Overall,,,Sri Muthukumaran Institute of Technology,Kancheepuram,Tamil Nadu
2025,Overall,,,Sri Padmavathi Mahila Visvavidyalayam,Tirupati,Andhra Pradesh
2025,Overall,,,"Sri Padmavathi School of Pharmacy, Tiruchanoor",Tiruchanoor,Andhra Pradesh
2025,Overall,,,"Sri Paramakalyani College, Alwarkurichi - 627 412.",ALWARKURICHI,Tamil Nadu
2025,Overall,,,"Sri Poornaprajna Evening College, Udupi",Udupi,Karnataka
2025,Overall,,,Sri Ram Engineering College,Chennai,Tamil Nadu
2025,Overall,,,"SRI RAM MURTI GUPTA GOVT.COLLEGE,CHHARRA ALIGARH",Aligarh,Uttar Pradesh
2025,Overall,,,Sri Ramachandra Institute of Higher Education and Research,Chennai,Tamil Nadu
2025,Overall,,,Sri Ramakrishna Degree College,Nandyal,Andhra Pradesh
2025,Overall,,,"SRI RAMAKRISHNA DENTAL COLLEGE AND HOSPITAL (Inst. Code - 204),
                                                COIMBATORE",Coimbatore,Tamil Nadu
2025,Overall,,,Sri Ramakrishna Engineering College,Coimbatore,Tamil Nadu
2025,Overall,,,SRI RAMAKRISHNA SARADA ASHRAM T T COLLEGE,HAZARIBAG,Jharkhand
2025,Overall,,,Sri Ramalinga Sowdambigai College of Science and Commerce,Coimbatore,Tamil Nadu
2025,Overall,,,"Sri Sai Degree College, Lower Tank Bund Road, Near RTC Complex, Vzm",Vizianagaram,Andhra Pradesh
2025,Overall,,,Sri Sai Kulwant Degree College,ANAKAPALLI,Andhra Pradesh
2025,Overall,,,Sri Sai Ram Homoeopathy Medical College and Research Center,Chennai,Tamil Nadu
2025,Overall,,,Sri Sairam Engineering College,Kancheepuram,Tamil Nadu
